Date,Child,Teenager,Adult,Old,Total Death
13/03/2020,0,0,0,0,0
14/03/2020,0,0,0,0,0
15/03/2020,0,0,0,0,0
16/03/2020,0,0,0,0,0
17/03/2020,0,0,1,1,2
18/03/2020,0,0,0,0,0
19/03/2020,0,0,0,0,0
20/03/2020,0,0,1,0,1
21/03/2020,0,0,4,1,5
22/03/2020,0,0,1,1,2
23/03/2020,0,0,2,2,4
24/03/2020,0,0,0,2,2
25/03/2020,0,0,1,3,4
26/03/2020,0,0,1,2,3
27/03/2020,0,0,2,1,3
28/03/2020,0,0,1,0,1
29/03/2020,0,1,3,4,8
30/03/2020,0,0,2,0,2
31/03/2020,0,0,2,4,6
01/04/2020,0,0,0,2,2
02/04/2020,0,0,1,4,5
03/04/2020,0,0,1,2,3
04/04/2020,0,0,4,0,4
05/04/2020,0,0,1,3,4
06/04/2020,0,0,0,1,1
07/04/2020,0,0,0,1,1
08/04/2020,0,0,1,1,2
09/04/2020,0,1,1,0,2
10/04/2020,0,0,0,3,3
11/04/2020,0,0,0,3,3
12/04/2020,0,0,2,1,3
13/04/2020,0,0,0,1,1
14/04/2020,0,0,0,4,5
15/04/2020,0,0,0,1,1
16/04/2020,0,0,0,1,1
17/04/2020,0,0,0,2,2
18/04/2020,0,0,1,1,2
19/04/2020,0,0,1,0,1
20/04/2020,0,0,0,0,0
21/04/2020,0,0,0,3,3
22/04/2020,0,0,0,1,1
23/04/2020,0,0,1,1,2
24/04/2020,0,0,0,1,1
25/04/2020,0,0,0,2,2
26/04/2020,0,0,0,0,0
27/04/2020,0,0,0,1,1
28/04/2020,0,0,0,1,1
29/04/2020,0,0,0,0,0
30/04/2020,0,0,0,2,2
01/05/2020,0,0,0,1,1
02/05/2020,0,0,0,0,0
03/05/2020,0,0,0,2,2
04/05/2020,0,0,0,0,0
05/05/2020,0,0,1,0,1
06/05/2020,0,0,1,0,1
07/05/2020,0,0,0,0,0
08/05/2020,0,0,0,0,0
09/05/2020,0,0,0,1,1
10/05/2020,0,0,0,0,0
11/05/2020,0,0,0,1,1
12/05/2020,0,0,0,0,0
13/05/2020,0,0,1,1,2
14/05/2020,0,0,1,0,1
15/05/2020,0,0,0,0,0
16/05/2020,0,0,1,0,1
17/05/2020,0,0,0,0,0
18/05/2020,0,0,0,0,0
19/05/2020,0,0,0,1,1
20/05/2020,0,0,0,0,0
21/05/2020,0,0,0,0,0
22/05/2020,0,0,0,1,1
23/05/2020,0,0,0,0,0
24/05/2020,0,0,0,0,0
25/05/2020,0,0,0,0,0
26/05/2020,0,0,0,0,0
27/05/2020,0,0,0,0,0
28/05/2020,0,0,0,0,0
29/05/2020,0,0,0,0,0
30/05/2020,0,0,0,0,0
31/05/2020,0,0,0,0,0
01/06/2020,0,0,0,0,0
02/06/2020,0,0,0,0,0
03/06/2020,0,0,0,0,0
04/06/2020,0,0,0,0,0
05/06/2020,0,0,0,1,1
06/06/2020,0,0,0,1,1
07/06/2020,0,0,0,0,0
08/06/2020,0,0,0,0,0
09/06/2020,0,0,0,0,0
10/06/2020,0,0,0,1,1
11/06/2020,0,0,0,0,0
12/06/2020,0,0,0,1,1
13/06/2020,0,0,0,1,1
14/06/2020,0,0,0,1,1
15/06/2020,0,0,0,0,0
16/06/2020,0,0,0,0,0
17/06/2020,0,0,0,0,0
18/06/2020,0,0,0,0,0
19/06/2020,0,0,0,0,0
20/06/2020,0,0,0,0,0
21/06/2020,0,0,0,0,0
22/06/2020,0,0,0,0,0
23/06/2020,0,0,0,0,0
24/06/2020,0,0,0,0,0
25/06/2020,0,0,0,0,0
26/06/2020,0,0,0,0,0
27/06/2020,0,0,0,0,0
28/06/2020,0,0,0,0,0
29/06/2020,0,0,0,0,0
30/06/2020,0,0,0,0,0
01/07/2020,0,0,0,0,0
02/07/2020,0,0,0,0,0
03/07/2020,0,0,0,0,0
04/07/2020,0,0,0,0,0
05/07/2020,0,0,0,0,0
06/07/2020,0,0,0,0,0
07/07/2020,0,0,0,0,0
08/07/2020,0,0,0,0,0
09/07/2020,0,0,0,0,0
10/07/2020,0,0,0,0,0
11/07/2020,0,0,0,1,1
12/07/2020,0,0,0,0,0
13/07/2020,0,0,0,0,0
14/07/2020,0,0,0,0,0
15/07/2020,0,0,0,0,0
16/07/2020,0,0,0,0,0
17/07/2020,0,0,0,0,0
18/07/2020,0,0,0,0,0
19/07/2020,0,0,0,1,1
20/07/2020,0,0,0,0,0
21/07/2020,0,0,0,0,0
22/07/2020,0,0,0,0,0
23/07/2020,0,0,0,0,0
24/07/2020,0,0,0,0,0
25/07/2020,0,0,0,0,0
26/07/2020,0,0,0,1,1
27/07/2020,0,0,0,0,0
28/07/2020,0,0,0,0,0
29/07/2020,0,0,0,0,0
30/07/2020,0,0,0,0,0
31/07/2020,0,0,0,1,1
01/08/2020,0,0,0,0,0
02/08/2020,0,0,0,0,0
03/08/2020,0,0,0,0,0
04/08/2020,0,0,0,0,0
05/08/2020,0,0,0,0,0
06/08/2020,0,0,0,0,0
07/08/2020,0,0,0,0,0
08/08/2020,0,0,0,0,0
09/08/2020,0,0,0,0,0
10/08/2020,0,0,0,0,0
11/08/2020,0,0,0,0,0
12/08/2020,0,0,0,0,0
13/08/2020,0,0,0,0,0
14/08/2020,0,0,0,0,0
15/08/2020,0,0,0,0,0
16/08/2020,0,0,0,0,0
17/08/2020,0,0,0,0,0
18/08/2020,0,0,0,0,0
19/08/2020,0,0,0,0,0
20/08/2020,0,0,0,0,0
21/08/2020,0,0,0,0,0
22/08/2020,0,0,0,0,0
23/08/2020,0,0,0,0,0
24/08/2020,0,0,0,0,0
25/08/2020,0,0,0,0,0
26/08/2020,0,0,0,0,0
27/08/2020,0,0,0,0,0
28/08/2020,0,0,0,0,0
29/08/2020,0,0,0,0,0
30/08/2020,0,0,0,1,1
31/08/2020,0,0,0,1,1
01/09/2020,0,0,0,1,1
02/09/2020,0,0,0,0,0
03/09/2020,0,0,0,0,0
04/09/2020,0,0,0,0,0
05/09/2020,0,0,0,0,0
06/09/2020,0,0,0,0,0
07/09/2020,0,0,0,0,0
08/09/2020,0,0,0,0,0
09/09/2020,0,0,0,0,0
10/09/2020,0,0,0,0,0
11/09/2020,0,0,0,0,0
12/09/2020,0,0,0,0,0
13/09/2020,0,0,0,0,0
14/09/2020,0,0,0,0,0
15/09/2020,0,0,0,0,0
16/09/2020,0,0,0,0,0
17/09/2020,0,0,0,0,0
18/09/2020,0,0,1,0,1
19/09/2020,0,0,0,1,1
20/09/2020,0,0,0,0,0
21/09/2020,0,0,0,0,0
22/09/2020,0,0,0,0,0
23/09/2020,0,0,2,1,3
24/09/2020,0,0,0,0,0
25/09/2020,0,0,0,0,0
26/09/2020,0,0,0,0,0
27/09/2020,0,0,0,1,1
28/09/2020,0,0,0,0,0
29/09/2020,0,0,0,0,0
30/09/2020,0,0,1,1,2
01/10/2020,0,0,0,0,0
02/10/2020,0,0,0,0,0
03/10/2020,0,0,1,0,1
04/10/2020,0,0,0,0,0
05/10/2020,0,0,0,0,0
06/10/2020,1,0,0,3,4
07/10/2020,0,0,0,0,0
08/10/2020,0,0,3,2,5
09/10/2020,0,0,3,3,6
10/10/2020,0,0,0,3,3
11/10/2020,0,0,0,2,2
12/10/2020,0,0,1,1,2
13/10/2020,0,0,2,2,4
14/10/2020,0,0,0,4,4
15/10/2020,0,0,1,2,3
16/10/2020,0,0,2,4,6
17/10/2020,0,0,1,3,4
18/10/2020,0,0,5,2,7
19/10/2020,0,0,1,2,3
20/10/2020,0,0,1,2,3
21/10/2020,0,0,3,3,6
22/10/2020,0,0,0,5,5
23/10/2020,0,0,3,7,10
24/10/2020,0,0,1,6,7
25/10/2020,0,0,3,5,8
26/10/2020,0,0,3,4,7
27/10/2020,0,0,1,1,2
28/10/2020,0,0,2,6,8
29/10/2020,0,0,0,0,0
30/10/2020,0,0,1,2,3
31/10/2020,0,0,0,0,0
01/11/2020,0,0,0,0,0
02/11/2020,0,0,0,2,2
03/11/2020,0,1,5,6,12
04/11/2020,0,0,1,7,8
05/11/2020,0,0,1,5,6
06/11/2020,0,0,1,1,2
07/11/2020,0,0,2,1,3
08/11/2020,0,0,0,4,4
09/11/2020,1,0,3,4,8
10/11/2020,0,0,2,4,6
11/11/2020,0,0,1,1,2
12/11/2020,0,0,0,1,1
13/11/2020,0,0,0,1,1
14/11/2020,0,0,1,1,2
15/11/2020,0,1,0,2,3
16/11/2020,0,0,3,1,4
17/11/2020,0,1,1,3,5
18/11/2020,0,0,1,3,4
19/11/2020,0,1,2,1,4
20/11/2020,0,0,2,1,3
21/11/2020,0,0,1,2,3
22/11/2020,0,0,0,3,3
23/11/2020,0,0,1,1,2
24/11/2020,0,0,2,2,4
25/11/2020,0,0,1,3,4
26/11/2020,0,0,1,2,3
27/11/2020,0,0,1,1,2
28/11/2020,1,0,0,3,4
29/11/2020,0,0,1,2,3
30/11/2020,0,0,2,1,3
01/12/2020,0,0,2,1,3
02/12/2020,0,0,0,2,2
03/12/2020,0,0,1,10,11
04/12/2020,0,0,0,0,0
05/12/2020,0,0,1,3,4
06/12/2020,0,0,0,2,2
07/12/2020,0,0,1,1,2
08/12/2020,0,0,1,3,4
09/12/2020,0,0,0,5,5
10/12/2020,0,0,1,2,3
11/12/2020,0,0,0,6,6
12/12/2020,0,0,5,4,9
13/12/2020,0,0,2,2,4
14/12/2020,0,0,4,0,4
15/12/2020,0,0,1,2,3
16/12/2020,0,0,4,3,7
17/12/2020,0,0,2,1,3
18/12/2020,0,0,0,0,0
19/12/2020,0,0,0,1,1
20/12/2020,0,0,0,4,4
21/12/2020,0,0,1,0,1
22/12/2020,0,0,0,1,1
23/12/2020,0,0,2,3,5
24/12/2020,0,1,0,1,2
25/12/2020,0,0,0,3,3
26/12/2020,0,0,1,1,2
27/12/2020,0,0,0,1,1
28/12/2020,0,0,2,1,3
29/12/2020,0,0,0,2,2
30/12/2020,0,0,4,2,6
31/12/2020,0,0,2,6,8
